Start Time,Lat ,Long,Velocity,Time,Time Offset,
19:18:15,37.42777671,-122.1723363,5.15,4.50051E+14,22011630891,
19:18:15,37.4277767,-122.1723363,5.15,4.50051E+14,22011630891,
19:18:16,37.42782461,-122.1723142,5.27,4.50052E+14,23009146667,
19:18:16,37.4278246,-122.1723142,5.27,4.50052E+14,23009146667,
19:18:17,37.42787379,-122.1723043,5.34,4.50053E+14,24007970204,
19:18:17,37.4278738,-122.1723043,5.34,4.50053E+14,24007970204,
19:18:18,37.42791672,-122.1722905,5.09,4.50054E+14,25010989679,
19:18:18,37.4279167,-122.1722905,5.09,4.50054E+14,25010989679,
19:18:19,37.42796372,-122.1722845,4.98,4.50055E+14,26007397331,
19:18:19,37.4279637,-122.1722845,4.98,4.50055E+14,26007397331,
19:18:20,37.42801053,-122.1722723,5.04,4.50056E+14,27003075138,
19:18:20,37.4280105,-122.1722723,5.04,4.50056E+14,27003075138,
19:18:21,37.42805448,-122.1722526,5.04,4.50057E+14,28008957166,
19:18:21,37.4280545,-122.1722526,5.04,4.50057E+14,28008957166,
19:18:22,37.42810217,-122.1722342,5.54,4.50058E+14,29020170443,
19:18:22,37.4281022,-122.1722342,5.54,4.50058E+14,29020170443,
19:18:23,37.4281521,-122.1722237,5.63,4.50059E+14,30011633407,
19:18:23,37.4281521,-122.1722237,5.63,4.50059E+14,30011633407,
19:18:23,37.42819927,-122.1722091,5.62,4.5006E+14,30996794599,
19:18:23,37.4281993,-122.1722091,5.62,4.5006E+14,30996794599,
19:18:25,37.42824203,-122.1722024,5.17,4.50061E+14,32009521470,
19:18:25,37.428242,-122.1722024,5.17,4.50061E+14,32009521470,
19:18:26,37.42829417,-122.1721821,5.5,4.50062E+14,33009312560,
19:18:26,37.4282942,-122.1721821,5.5,4.50062E+14,33009312560,
19:18:27,37.42834787,-122.1721554,6.17,4.50063E+14,34001711721,
19:18:27,37.4283479,-122.1721553,6.17,4.50063E+14,34001711721,
19:18:28,37.4283932,-122.1721342,5.42,4.50064E+14,35014746978,
19:18:28,37.4283932,-122.1721342,5.42,4.50064E+14,35014746978,
19:18:29,37.42844318,-122.1721142,5.87,4.50065E+14,36007993900,
19:18:29,37.4284432,-122.1721142,5.87,4.50065E+14,36007993900,
19:18:30,37.42849739,-122.1720908,6.41,4.50066E+14,37009569000,
19:18:30,37.4284974,-122.1720908,6.41,4.50066E+14,37009569000,
19:18:31,37.42853835,-122.1720818,5.08,4.50067E+14,38011647172,
19:18:31,37.4285383,-122.1720818,5.08,4.50067E+14,38011647172,
19:18:32,37.42857369,-122.1720548,4.98,4.50068E+14,39000012427,
19:18:32,37.4285737,-122.1720548,4.98,4.50068E+14,39000012427,
19:18:33,37.42862305,-122.1720286,5.76,4.50069E+14,40012259768,
19:18:33,37.4286231,-122.1720286,5.76,4.50069E+14,40012259768,
19:18:34,37.42866948,-122.1720077,4.78,4.5007E+14,41004201221,
19:18:34,37.4286695,-122.1720077,4.78,4.5007E+14,41004201221,
19:18:35,37.42871731,-122.1719895,5.38,4.50071E+14,42009918352,
19:18:35,37.4287173,-122.1719895,5.38,4.50071E+14,42009918352,
19:18:36,37.42875771,-122.1719633,5.23,4.50072E+14,43010465014,
19:18:36,37.4287577,-122.1719632,5.23,4.50072E+14,43010465014,
19:18:37,37.42880377,-122.1719442,5.48,4.50073E+14,44015194333,
19:18:37,37.4288038,-122.1719442,5.48,4.50073E+14,44015194333,
19:18:38,37.42885766,-122.1719333,6.31,4.50074E+14,45010247870,
19:18:38,37.4288577,-122.1719333,6.31,4.50074E+14,45010247870,
19:18:33,37.4286861,-122.1721937,,4.50069E+14,40475819555,
19:18:39,37.4289064,-122.1719145,5.15,4.50075E+14,46006928542,
19:18:39,37.4289064,-122.1719145,5.15,4.50075E+14,46006928542,
19:18:40,37.42894184,-122.1718973,4.75,4.50076E+14,47011223069,
19:18:40,37.4289418,-122.1718973,4.75,4.50076E+14,47011223069,
19:18:41,37.42898118,-122.1718753,4.63,4.50077E+14,48010161606,
19:18:41,37.4289812,-122.1718753,4.63,4.50077E+14,48010161606,
19:18:42,37.42902295,-122.1718638,4.68,4.50078E+14,49004082851,
19:18:42,37.4290229,-122.1718638,4.68,4.50078E+14,49004082851,
19:18:43,37.42905653,-122.1718517,4.49,4.50079E+14,50006717899,
19:18:43,37.4290565,-122.1718517,4.49,4.50079E+14,50006717899,
19:18:44,37.42909782,-122.1718356,4.74,4.5008E+14,51016126645,
19:18:44,37.4290978,-122.1718356,4.74,4.5008E+14,51016126645,
19:18:45,37.42912939,-122.171828,3.68,4.50081E+14,52012535598,
19:18:45,37.4291294,-122.1718279,3.68,4.50081E+14,52012535598,
19:18:46,37.4291629,-122.171817,4.04,4.50082E+14,53001891791,
19:18:46,37.4291629,-122.171817,4.04,4.50082E+14,53001891791,
19:18:47,37.42919788,-122.1718017,4.39,4.50083E+14,54011152256,
19:18:47,37.4291979,-122.1718017,4.39,4.50083E+14,54011152256,
19:18:48,37.42922298,-122.171792,3.12,4.50084E+14,55012090220,
19:18:48,37.429223,-122.171792,3.12,4.50084E+14,55012090220,
19:18:49,37.42926126,-122.1717775,4.3,4.50085E+14,56015052820,
19:18:49,37.4292613,-122.1717775,4.3,4.50085E+14,56015052820,
19:18:50,37.42929392,-122.171768,3.55,4.50086E+14,57007174273,
19:18:50,37.4292939,-122.171768,3.55,4.50086E+14,57007174273,
19:18:51,37.42932245,-122.1717574,3.2,4.50087E+14,58004456143,
19:18:51,37.4293225,-122.1717574,3.2,4.50087E+14,58004456143,
19:18:52,37.42934472,-122.1717445,2.55,4.50088E+14,59003763014,
19:18:52,37.4293447,-122.1717445,2.55,4.50088E+14,59003763014,
19:18:53,37.4293633,-122.1717281,2.74,4.50089E+14,60016066239,
19:18:53,37.4293633,-122.1717281,2.74,4.50089E+14,60016066239,
19:18:53,37.42937712,-122.1716999,3.23,4.5009E+14,60997873941,
19:18:53,37.4293771,-122.1716999,3.23,4.5009E+14,60997873941,
19:18:53,37.4287736,-122.1715836,,4.50089E+14,60581819555,
19:18:55,37.4293832,-122.1716683,2.38,4.50091E+14,62004835396,
19:18:55,37.4293832,-122.1716682,2.38,4.50091E+14,62004835396,
19:18:56,37.42937673,-122.1716273,4.35,4.50092E+14,63003512839,
19:18:56,37.4293767,-122.1716273,4.35,4.50092E+14,63003512839,
19:18:57,37.42936109,-122.1715772,4.4,4.50093E+14,64016107107,
19:18:57,37.4293611,-122.1715772,4.4,4.50093E+14,64016107107,
19:18:58,37.42934396,-122.1715281,4.46,4.50094E+14,65009055799,
19:18:58,37.429344,-122.1715281,4.46,4.50094E+14,65009055799,
19:18:59,37.42933029,-122.1714822,3.87,4.50095E+14,66000458450,
19:18:59,37.4293303,-122.1714822,3.87,4.50095E+14,66000458450,
19:19:00,37.42932142,-122.1714342,4.48,4.50096E+14,67012471728,
19:19:00,37.4293214,-122.1714342,4.48,4.50096E+14,67012471728,
19:19:01,37.42929963,-122.1713751,5.26,4.50097E+14,68012139796,
19:19:01,37.4292996,-122.171375,5.26,4.50097E+14,68012139796,
19:19:01,37.42928912,-122.1713194,5.27,4.50098E+14,68997187811,
19:19:01,37.4292891,-122.1713194,5.27,4.50098E+14,68997187811,
19:19:03,37.42927853,-122.1712574,5.75,4.50099E+14,70011424579,
19:19:03,37.4292785,-122.1712574,5.75,4.50099E+14,70011424579,
19:19:04,37.42927196,-122.1711916,5.73,4.501E+14,71003836397,
19:19:04,37.429272,-122.1711916,5.73,4.501E+14,71003836397,
19:19:05,37.4292611,-122.1711313,5.41,4.50101E+14,72007703215,
19:19:05,37.4292611,-122.1711313,5.41,4.50101E+14,72007703215,
19:19:06,37.42925169,-122.1710746,5.46,4.50102E+14,73008422221,
19:19:06,37.4292517,-122.1710746,5.46,4.50102E+14,73008422221,
19:19:07,37.42923557,-122.1710131,5.73,4.50103E+14,74005951904,
19:19:07,37.4292356,-122.1710131,5.73,4.50103E+14,74005951904,
19:19:07,37.429224,-122.1709452,5.98,4.50103E+14,74993439242,
19:19:07,37.429224,-122.1709452,5.98,4.50103E+14,74993439242,
19:19:09,37.42921083,-122.1708845,5.75,4.50105E+14,76011406687,
19:19:09,37.4292108,-122.1708845,5.75,4.50105E+14,76011406687,
19:19:10,37.42919213,-122.1708131,6.41,4.50106E+14,77006659599,
19:19:10,37.4291921,-122.1708131,6.41,4.50106E+14,77006659599,
19:19:11,37.42917856,-122.1707475,6.27,4.50107E+14,78013602772,
19:19:11,37.4291786,-122.1707475,6.27,4.50107E+14,78013602772,
19:19:12,37.42916636,-122.1706807,6.07,4.50108E+14,79006198704,
19:19:12,37.4291664,-122.1706807,6.07,4.50108E+14,79006198704,
19:19:13,37.42914742,-122.170614,6.15,4.50109E+14,80007305939,
19:19:13,37.4291474,-122.170614,6.15,4.50109E+14,80007305939,
19:19:14,37.42913238,-122.1705536,5.57,4.5011E+14,81005972185,
19:19:14,37.4291324,-122.1705536,5.57,4.5011E+14,81005972185,
19:19:15,37.42912192,-122.170492,5.52,4.50111E+14,82003753742,
19:19:15,37.4291219,-122.170492,5.52,4.50111E+14,82003753742,
19:19:16,37.42910801,-122.170425,5.92,4.50112E+14,83009122801,
19:19:16,37.429108,-122.170425,5.92,4.50112E+14,83009122801,
19:19:17,37.42909866,-122.1703636,5.66,4.50113E+14,84012916026,
19:19:17,37.4290987,-122.1703636,5.66,4.50113E+14,84012916026,
19:19:18,37.42908331,-122.1702975,6.16,4.50114E+14,85008845031,
19:19:18,37.4290833,-122.1702975,6.16,4.50114E+14,85008845031,
19:19:19,37.4290726,-122.1702319,5.81,4.50115E+14,86007621850,
19:19:19,37.4290726,-122.1702319,5.81,4.50115E+14,86007621850,
19:19:20,37.42906099,-122.170175,5.4,4.50116E+14,87010302262,
19:19:20,37.429061,-122.1701749,5.4,4.50116E+14,87010302262,
19:19:21,37.42904593,-122.1701237,5.07,4.50117E+14,88003749757,
19:19:21,37.4290459,-122.1701237,5.07,4.50117E+14,88003749757,
19:19:22,37.42903336,-122.1700632,5.56,4.50118E+14,89003974648,
19:19:22,37.4290334,-122.1700632,5.56,4.50118E+14,89003974648,
19:19:23,37.42901888,-122.1700014,5.73,4.50119E+14,90011429228,
19:19:23,37.4290189,-122.1700013,5.73,4.50119E+14,90011429228,
19:19:24,37.42900103,-122.169943,5.56,4.5012E+14,91012756879,
19:19:24,37.429001,-122.169943,5.56,4.5012E+14,91012756879,
19:19:25,37.42898734,-122.1698743,6.04,4.50121E+14,92004503228,
19:19:25,37.4289873,-122.1698743,6.04,4.50121E+14,92004503228,
19:19:26,37.42897453,-122.1698091,5.82,4.50122E+14,93017840985,
19:19:26,37.4289745,-122.1698091,5.82,4.50122E+14,93017840985,
19:19:27,37.4289631,-122.1697453,6.18,4.50123E+14,94004696032,
19:19:27,37.4289631,-122.1697452,6.18,4.50123E+14,94004696032,
19:19:28,37.42894506,-122.1696776,6.09,4.50124E+14,95005663579,
19:19:28,37.4289451,-122.1696776,6.09,4.50124E+14,95005663579,
19:19:29,37.42893589,-122.1696157,5.92,4.50125E+14,96009202846,
19:19:07,37.4288859,-122.1708449,,4.50103E+14,74925819555,
19:19:29,37.4289359,-122.1696157,5.92,4.50125E+14,96009202846,
19:19:30,37.42891322,-122.1695486,5.97,4.50126E+14,97020418988,
19:19:30,37.4289132,-122.1695486,5.97,4.50126E+14,97020418988,
19:19:31,37.42890648,-122.1694852,5.58,4.50127E+14,98003842940,
19:19:31,37.4289065,-122.1694852,5.58,4.50127E+14,98003842940,
19:19:32,37.42889061,-122.1694172,6.01,4.50128E+14,99001812467,
19:19:32,37.4288906,-122.1694172,6.01,4.50128E+14,99001812467,
19:19:33,37.42887584,-122.1693545,5.72,4.50129E+14,1.00003E+11,
19:19:33,37.4288758,-122.1693545,5.72,4.50129E+14,1.00003E+11,
19:19:34,37.42886859,-122.1692885,6.17,4.5013E+14,1.01001E+11,
19:19:34,37.4288686,-122.1692885,6.17,4.5013E+14,1.01001E+11,
19:19:35,37.4288573,-122.1692251,6.29,4.50131E+14,1.02037E+11,
19:19:35,37.4288573,-122.169225,6.29,4.50131E+14,1.02037E+11,
19:19:35,37.4283624,-122.1690931,,4.50131E+14,1.02253E+11,
19:19:35,37.4288573,-122.169225,,4.50131E+14,1.02253E+11,
19:19:36,37.42883448,-122.169152,6.79,4.50132E+14,1.03015E+11,
19:19:36,37.4288345,-122.169152,6.79,4.50132E+14,1.03015E+11,
19:19:37,37.42882845,-122.1690929,5.66,4.50133E+14,1.04004E+11,
19:19:37,37.4288285,-122.1690929,5.66,4.50133E+14,1.04004E+11,
19:19:38,37.42881412,-122.1690293,5.74,4.50134E+14,1.05016E+11,
19:19:38,37.4288141,-122.1690293,5.74,4.50134E+14,1.05016E+11,
19:19:39,37.42879906,-122.1689683,5.62,4.50135E+14,1.06012E+11,
19:19:39,37.4287991,-122.1689683,5.62,4.50135E+14,1.06012E+11,
19:19:40,37.42878188,-122.1689049,5.78,4.50136E+14,1.0702E+11,
19:19:40,37.4287819,-122.1689049,5.78,4.50136E+14,1.0702E+11,
19:19:41,37.42876833,-122.1688408,6.11,4.50137E+14,1.0802E+11,
19:19:41,37.4287683,-122.1688408,6.11,4.50137E+14,1.0802E+11,
19:19:41,37.42875493,-122.1687756,6.16,4.50138E+14,1.09E+11,
19:19:41,37.4287549,-122.1687756,6.16,4.50138E+14,1.09E+11,
19:19:43,37.42874009,-122.1687084,6.41,4.50139E+14,1.10011E+11,
19:19:43,37.4287401,-122.1687083,6.41,4.50139E+14,1.10011E+11,
19:19:44,37.42872367,-122.1686403,6.54,4.5014E+14,1.11021E+11,
19:19:44,37.4287237,-122.1686403,6.54,4.5014E+14,1.11021E+11,
19:19:45,37.42870803,-122.1685704,6.51,4.50141E+14,1.1201E+11,
19:19:45,37.428708,-122.1685704,6.51,4.50141E+14,1.1201E+11,
19:19:46,37.42869053,-122.1684995,6.62,4.50142E+14,1.13011E+11,
19:19:46,37.4286905,-122.1684995,6.62,4.50142E+14,1.13011E+11,
19:19:47,37.42867814,-122.1684284,6.68,4.50143E+14,1.14012E+11,
19:19:47,37.4286781,-122.1684284,6.68,4.50143E+14,1.14012E+11,
19:19:48,37.42866251,-122.1683531,6.53,4.50144E+14,1.15017E+11,
19:19:48,37.4286625,-122.1683531,6.53,4.50144E+14,1.15017E+11,
19:19:49,37.42864828,-122.1682825,6.54,4.50145E+14,1.16013E+11,
19:19:49,37.4286483,-122.1682825,6.54,4.50145E+14,1.16013E+11,
19:19:50,37.42862528,-122.1682099,6.52,4.50146E+14,1.17021E+11,
19:19:50,37.4286253,-122.1682099,6.52,4.50146E+14,1.17021E+11,
19:19:51,37.42860796,-122.1681394,6.09,4.50147E+14,1.18023E+11,
19:19:51,37.428608,-122.1681393,6.09,4.50147E+14,1.18023E+11,
19:19:52,37.42859911,-122.1680784,5.81,4.50148E+14,1.19013E+11,
19:19:52,37.4285991,-122.1680784,5.81,4.50148E+14,1.19013E+11,
19:19:53,37.42858246,-122.1680137,5.61,4.50149E+14,1.20016E+11,
19:19:53,37.4285825,-122.1680137,5.61,4.50149E+14,1.20016E+11,
19:19:54,37.42857419,-122.1679466,6.11,4.5015E+14,1.21011E+11,
19:19:54,37.4285742,-122.1679466,6.11,4.5015E+14,1.21011E+11,
19:19:55,37.42856249,-122.1678763,6.3,4.50151E+14,1.22019E+11,
19:19:55,37.4285625,-122.1678763,6.3,4.50151E+14,1.22019E+11,
19:19:56,37.42854958,-122.1678068,6.48,4.50152E+14,1.23017E+11,
19:19:56,37.4285496,-122.1678068,6.48,4.50152E+14,1.23017E+11,
19:19:57,37.42853976,-122.1677409,6.22,4.50153E+14,1.24012E+11,
19:19:57,37.4285398,-122.1677409,6.22,4.50153E+14,1.24012E+11,
19:19:55,37.4288465,-122.1673017,,4.50151E+14,1.22252E+11,
19:19:57,37.42852356,-122.1676662,6.75,4.50154E+14,1.24998E+11,
19:19:57,37.4285236,-122.1676662,6.75,4.50154E+14,1.24998E+11,
19:19:59,37.42850978,-122.167583,7.67,4.50155E+14,1.26005E+11,
19:19:59,37.4285098,-122.1675829,7.67,4.50155E+14,1.26005E+11,
19:20:00,37.42850074,-122.1675245,5.86,4.50156E+14,1.27012E+11,
19:20:00,37.4285007,-122.1675245,5.86,4.50156E+14,1.27012E+11,
19:20:01,37.42848411,-122.1674487,6.43,4.50157E+14,1.2801E+11,
19:20:01,37.4284841,-122.1674487,6.43,4.50157E+14,1.2801E+11,
19:20:02,37.42847904,-122.1673805,6.31,4.50158E+14,1.29022E+11,
19:20:02,37.428479,-122.1673805,6.31,4.50158E+14,1.29022E+11,
19:20:03,37.42846684,-122.1673139,6.35,4.50159E+14,1.30017E+11,
19:20:03,37.4284668,-122.1673139,6.35,4.50159E+14,1.30017E+11,
19:20:03,37.42845579,-122.1672482,6.34,4.5016E+14,1.30998E+11,
19:20:03,37.4284558,-122.1672482,6.34,4.5016E+14,1.30998E+11,
19:20:05,37.42845163,-122.1671908,6.14,4.50161E+14,1.3201E+11,
19:20:05,37.4284516,-122.1671908,6.14,4.50161E+14,1.3201E+11,
19:20:06,37.42843503,-122.1671281,5.77,4.50162E+14,1.33008E+11,
19:20:06,37.428435,-122.1671281,5.77,4.50162E+14,1.33008E+11,
19:20:07,37.42841685,-122.1670588,6.34,4.50163E+14,1.34009E+11,
19:20:07,37.4284169,-122.1670588,6.34,4.50163E+14,1.34009E+11,
19:20:08,37.42839015,-122.1670058,5.58,4.50164E+14,1.35012E+11,
19:20:08,37.4283902,-122.1670058,5.58,4.50164E+14,1.35012E+11,
19:20:09,37.4283289,-122.1669723,6.64,4.50165E+14,1.36018E+11,
19:20:09,37.4283289,-122.1669723,6.64,4.50165E+14,1.36018E+11,
19:20:10,37.42828128,-122.1669336,5.95,4.50166E+14,1.3701E+11,
19:20:10,37.4282813,-122.1669336,5.95,4.50166E+14,1.3701E+11,
19:20:11,37.42824218,-122.1668763,6.21,4.50167E+14,1.38015E+11,
19:20:11,37.4282422,-122.1668763,6.21,4.50167E+14,1.38015E+11,
19:20:12,37.42821997,-122.1668208,5.7,4.50168E+14,1.39011E+11,
19:20:12,37.42822,-122.1668208,5.7,4.50168E+14,1.39011E+11,
19:20:13,37.42820875,-122.1667608,5.73,4.50169E+14,1.4001E+11,
19:20:13,37.4282088,-122.1667608,5.73,4.50169E+14,1.4001E+11,
19:20:14,37.42821752,-122.1666965,5.97,4.5017E+14,1.41006E+11,
19:20:14,37.4282175,-122.1666965,5.97,4.5017E+14,1.41006E+11,
19:20:15,37.42823902,-122.1666446,6.05,4.50171E+14,1.42009E+11,
19:20:15,37.428239,-122.1666446,6.05,4.50171E+14,1.42009E+11,
19:20:15,37.4283351,-122.1666772,,4.50171E+14,1.42271E+11,
19:20:15,37.428239,-122.1666446,,4.50171E+14,1.42271E+11,
19:20:15,37.4282599,-122.1665844,6.01,4.50172E+14,1.42996E+11,
19:20:15,37.4282599,-122.1665844,6.01,4.50172E+14,1.42996E+11,
19:20:17,37.42826692,-122.1665242,5.63,4.50173E+14,1.44003E+11,
19:20:17,37.4282669,-122.1665242,5.63,4.50173E+14,1.44003E+11,
19:20:18,37.42825735,-122.1664537,6.27,4.50174E+14,1.45012E+11,
19:20:18,37.4282574,-122.1664537,6.27,4.50174E+14,1.45012E+11,
19:20:19,37.42824614,-122.166392,6.42,4.50175E+14,1.46012E+11,
19:20:19,37.4282461,-122.166392,6.42,4.50175E+14,1.46012E+11,
19:20:20,37.42823295,-122.1663174,6.46,4.50176E+14,1.47004E+11,
19:20:20,37.428233,-122.1663173,6.46,4.50176E+14,1.47004E+11,
19:20:21,37.42822204,-122.1662473,6.51,4.50177E+14,1.48006E+11,
19:20:21,37.428222,-122.1662473,6.51,4.50177E+14,1.48006E+11,
19:20:22,37.42820506,-122.166175,6.64,4.50178E+14,1.49006E+11,
19:20:22,37.4282051,-122.166175,6.64,4.50178E+14,1.49006E+11,
19:20:23,37.42820031,-122.1661078,6.16,4.50179E+14,1.50005E+11,
19:20:23,37.4282003,-122.1661077,6.16,4.50179E+14,1.50005E+11,
19:20:24,37.42818741,-122.1660348,6.17,4.5018E+14,1.51011E+11,
19:20:24,37.4281874,-122.1660348,6.17,4.5018E+14,1.51011E+11,
19:20:25,37.42817505,-122.1659709,5.88,4.50181E+14,1.52009E+11,
19:20:25,37.4281751,-122.1659708,5.88,4.50181E+14,1.52009E+11,
19:20:26,37.42815327,-122.1659009,6.39,4.50182E+14,1.53007E+11,
19:20:26,37.4281533,-122.1659009,6.39,4.50182E+14,1.53007E+11,
19:20:27,37.42814275,-122.1658371,5.93,4.50183E+14,1.54011E+11,
19:20:27,37.4281428,-122.1658371,5.93,4.50183E+14,1.54011E+11,
19:20:28,37.42812953,-122.1657666,6.26,4.50184E+14,1.55015E+11,
19:20:28,37.4281295,-122.1657666,6.26,4.50184E+14,1.55015E+11,
19:20:29,37.42812247,-122.1657015,5.82,4.50185E+14,1.56001E+11,
19:20:29,37.4281225,-122.1657015,5.82,4.50185E+14,1.56001E+11,
19:20:30,37.42811866,-122.1656459,4.7,4.50186E+14,1.57005E+11,
19:20:30,37.4281187,-122.1656459,4.7,4.50186E+14,1.57005E+11,
19:20:31,37.42811286,-122.1655947,3.51,4.50187E+14,1.58011E+11,
19:20:31,37.4281129,-122.1655947,3.51,4.50187E+14,1.58011E+11,
19:20:32,37.42810623,-122.1655528,3.86,4.50188E+14,1.59005E+11,
19:20:32,37.4281062,-122.1655528,3.86,4.50188E+14,1.59005E+11,
19:20:33,37.42808842,-122.1654921,5.82,4.50189E+14,1.60017E+11,
19:20:33,37.4280884,-122.165492,5.82,4.50189E+14,1.60017E+11,
19:20:34,37.42807676,-122.1654748,2.59,4.5019E+14,1.61019E+11,
19:20:34,37.4280768,-122.1654748,2.59,4.5019E+14,1.61019E+11,
19:20:35,37.42806225,-122.1654353,3.55,4.50191E+14,1.62014E+11,
19:20:35,37.4280623,-122.1654353,3.55,4.50191E+14,1.62014E+11,
19:20:35,37.4278244,-122.1651046,,4.50191E+14,1.62357E+11,
19:20:35,37.4280623,-122.1654353,,4.50191E+14,1.62357E+11,
19:20:36,37.42803397,-122.1653959,4.09,4.50192E+14,1.63018E+11,
19:20:36,37.428034,-122.1653959,4.09,4.50192E+14,1.63018E+11,
19:20:37,37.42801894,-122.1653453,4.74,4.50193E+14,1.64017E+11,
19:20:37,37.4280189,-122.1653453,4.74,4.50193E+14,1.64017E+11,
19:20:38,37.42800702,-122.1652905,5.28,4.50194E+14,1.65013E+11,
19:20:38,37.428007,-122.1652905,5.28,4.50194E+14,1.65013E+11,
19:20:39,37.42800502,-122.1652386,5.41,4.50195E+14,1.66E+11,
19:20:39,37.428005,-122.1652386,5.41,4.50195E+14,1.66E+11,
19:20:40,37.42798844,-122.1651815,5.77,4.50196E+14,1.6701E+11,
19:20:40,37.4279884,-122.1651815,5.77,4.50196E+14,1.6701E+11,
19:20:41,37.42797589,-122.165119,5.67,4.50197E+14,1.68004E+11,
19:20:41,37.4279759,-122.165119,5.67,4.50197E+14,1.68004E+11,
19:20:42,37.42795534,-122.1650475,6.7,4.50198E+14,1.69012E+11,
19:20:42,37.4279553,-122.1650475,6.7,4.50198E+14,1.69012E+11,
19:20:43,37.4279435,-122.164977,6.72,4.50199E+14,1.70007E+11,
19:20:43,37.4279435,-122.164977,6.72,4.50199E+14,1.70007E+11,
19:20:44,37.427927,-122.1649023,6.5,4.502E+14,1.71008E+11,
19:20:44,37.427927,-122.1649023,6.5,4.502E+14,1.71008E+11,
19:20:45,37.42791134,-122.16483,6.84,4.50201E+14,1.72008E+11,
19:20:45,37.4279113,-122.16483,6.84,4.50201E+14,1.72008E+11,
19:20:46,37.42789258,-122.1647608,6.96,4.50202E+14,1.73018E+11,
19:20:46,37.4278926,-122.1647608,6.96,4.50202E+14,1.73018E+11,
19:20:47,37.42787793,-122.164687,6.87,4.50203E+14,1.74013E+11,
19:20:47,37.4278779,-122.164687,6.87,4.50203E+14,1.74013E+11,
19:20:48,37.42786565,-122.1646257,5.67,4.50204E+14,1.75007E+11,
19:20:48,37.4278657,-122.1646256,5.67,4.50204E+14,1.75007E+11,
19:20:49,37.4278565,-122.1645431,7.83,4.50205E+14,1.76011E+11,
19:20:49,37.4278565,-122.1645431,7.83,4.50205E+14,1.76011E+11,
19:20:50,37.42783762,-122.1644691,6.72,4.50206E+14,1.77005E+11,
