Start Time,Lat ,Long ,Velocity,Time ,Time offset
8:56:58,37.4226833,-122.1577464,5.68,499203635106562,55005314438
8:56:59,37.4227297,-122.1577014,6.42,499204634794005,56005001881
8:57:00,37.4227775,-122.1576731,6.22,499205636858532,57007066408
8:57:01,37.4228233,-122.157645,6.06,499206638453163,58008661039
8:57:01,37.4228578,-122.1575929,6.2,499207628898105,58999105981
8:57:03,37.4228925,-122.1575599,5.31,499208632198049,60002405925
8:57:04,37.4229317,-122.1575247,5.55,499209629884294,61000092170
8:57:05,37.4229704,-122.1574918,5.47,499210630648613,62000856489
8:57:06,37.4230066,-122.1574634,5.07,499211631629442,63001837318
8:57:07,37.4230505,-122.1574392,4.76,499212634990271,64005198147
8:57:08,37.4230914,-122.1574222,5.02,499213635322298,65005530174
8:57:09,37.4231418,-122.1574218,6.16,499214638915991,66009123867
8:57:10,37.4231935,-122.1574322,5.7,499215640493226,67010701102
8:57:11,37.4232456,-122.1574799,6.59,499216638658899,68008866775
8:57:12,37.4233048,-122.1575163,6.63,499217641394207,69011602083
8:57:13,37.4233465,-122.1575751,6.91,499218631324045,70001531921
8:57:14,37.4233851,-122.1576508,7.84,499219641647844,71011855720
8:57:15,37.4234189,-122.1577219,7.51,499220634808099,72005015975
8:57:16,37.4234564,-122.1577966,7.69,499221630043511,73000251387
8:57:17,37.4234935,-122.1578756,7.74,499222632485277,74002693153
8:57:18,37.4235361,-122.1579492,7.77,499223633519387,75003727263
8:57:19,37.4235682,-122.1580231,7.27,499224635069852,76005277728
8:57:20,37.4236113,-122.1580982,7.95,499225630041669,77000249545
8:57:21,37.423653,-122.1581712,7.83,499226639798489,78010006365
8:57:22,37.4236908,-122.1582443,7.56,499227632496452,79002704328
8:57:23,37.4237315,-122.1583135,7.89,499228635917854,80006125730
8:57:24,37.4237655,-122.1583907,7.24,499229634958006,81005165882
8:57:25,37.4238019,-122.1584725,7.96,499230630240970,82000448846
8:57:26,37.4238362,-122.1585503,7.94,499231630880132,83001088008
8:57:27,37.4238705,-122.1586318,7.96,499232630395440,84000603316
8:57:28,37.4238983,-122.1587087,7.35,499233632651269,85002859145
8:57:29,37.4239227,-122.1587922,7.32,499234639883192,86010091068
8:57:30,37.4239517,-122.1588859,8.32,499235636633604,87006841480
8:57:31,37.4239784,-122.1589724,8.43,499236630447088,88000654964
8:57:32,37.4239894,-122.1590613,7.9,499237637866459,89008074335
8:57:33,37.4240101,-122.159145,7.98,499238634121819,90004329695
8:57:33,37.4240274,-122.1592373,7.64,499239625365303,90995573179
8:57:35,37.424045,-122.1593255,7.73,499240646409415,92016617291
8:57:36,37.4240661,-122.159409,7.9,499241633737587,93003945463
8:57:37,37.4240852,-122.1594931,7.64,499242633711176,94003919052
8:57:38,37.4240968,-122.1595773,7.03,499243640826432,95011034308
8:57:38,37.4241057,-122.1596588,7.51,499244629544812,95999752688
8:57:40,37.4241283,-122.1597417,7.1,499245649545226,97019753102
8:57:40,37.4241445,-122.1598204,6.69,499246629260949,97999468825
8:57:42,37.4241602,-122.1598912,6.4,499247644350113,99014557989
8:57:43,37.4241811,-122.1599783,8.13,499248638058753,100008266629
8:57:44,37.4241983,-122.1600328,5.72,499249639275051,101009482927
8:57:45,37.4242118,-122.1601023,6.01,499250647507495,102017715371
8:57:46,37.4242308,-122.1601645,6.05,499251637575823,103007783699
8:57:47,37.4242496,-122.1602243,5.63,499252632629880,104002837756
8:57:48,37.4242743,-122.1602797,5.75,499253637316699,105007524575
8:57:49,37.4243067,-122.1603355,6.22,499254636509403,106006717279
8:57:50,37.4243411,-122.1603976,6.83,499255653173619,107023381495
8:57:58,37.4243718,-122.1610022,7.5,499263631015976,115001223852
8:57:57,37.4243723,-122.1609151,6.83,499262633340512,114003548388
8:57:51,37.4243724,-122.1604616,6.68,499256635780904,108005988780
8:57:56,37.4243731,-122.1608414,7,499261644486872,113014694748
8:57:55,37.4243763,-122.1607648,6.98,499260641871355,112012079231
8:57:53,37.424379,-122.1606898,7.25,499259627208077,110997415953
8:57:52,37.4243817,-122.1605319,6.47,499257641531942,109011739818
8:57:53,37.4243831,-122.1606089,6.92,499258636827301,110007035177
8:57:59,37.424387,-122.1610885,7.39,499264636580712,116006788588
8:58:00,37.4244021,-122.1611694,7.13,499265639093884,117009301760
8:58:01,37.4244139,-122.1612425,6.58,499266630573827,118000781703
8:58:02,37.4244281,-122.1613212,7.47,499267671133462,119041341338
8:58:03,37.4244429,-122.1613976,7.06,499268636942725,120007150601
8:58:04,37.4244657,-122.1614677,6.71,499269636960480,121007168356
8:58:05,37.4244815,-122.1615398,6.68,499270646725894,122016933770
8:58:06,37.4244993,-122.1616158,6.7,499271632129221,123002337097
8:58:07,37.4245132,-122.161684,6.33,499272635522654,124005730530
8:58:08,37.4245254,-122.1617596,6.64,499273641666504,125011874380
8:58:09,37.4245363,-122.1618295,6.48,499274640897437,126011105313
8:58:10,37.4245473,-122.1619031,6.56,499275640267537,127010475413
8:58:11,37.4245614,-122.161979,7.03,499276638182428,128008390304
8:58:12,37.4245772,-122.1620554,7.26,499277643676122,129013883998
8:58:13,37.4245924,-122.1621359,7.18,499278634888304,130005096180
8:58:14,37.4246148,-122.1622093,7.09,499279644037207,131014245083
8:58:15,37.4246342,-122.1622864,7.45,499280635667930,132005875806
8:58:16,37.4246526,-122.1623656,7.14,499281634216728,133004424604
8:58:17,37.4246722,-122.1624453,7.7,499282641581776,134011789652
8:58:17,37.4246845,-122.1625205,6.93,499283628286301,134998494177
8:58:19,37.4247025,-122.1625946,6.57,499284642017392,136012225268
8:58:20,37.424724,-122.1626689,7.29,499285634456918,137004664794
8:58:21,37.4247373,-122.1627504,7.13,499286639361341,138009569217
8:58:22,37.4247557,-122.1628267,7.15,499287633682898,139003890774
8:58:23,37.4247718,-122.1629117,7.61,499288642982634,140013190510
8:58:24,37.4247941,-122.1629888,7.34,499289635319921,141005527797
8:58:25,37.4248092,-122.1630717,7.31,499290643445490,142013653366
8:58:26,37.4248234,-122.1631517,7.21,499291634171057,143004378933
8:58:27,37.4248444,-122.163231,7.29,499292640973033,144011180909
8:58:28,37.4248618,-122.1633123,7.3,499293639203809,145009411685
8:58:29,37.4248805,-122.1633886,7.11,499294638060940,146008268816
8:58:30,37.4248991,-122.1634651,7.16,499295641247446,147011455322
8:58:31,37.4249144,-122.1635407,6.99,499296638147962,148008355838
8:58:32,37.4249307,-122.1636167,6.53,499297634710457,149004918333
8:58:33,37.4249469,-122.1636931,7.29,499298645150506,150015358382
8:58:34,37.4249561,-122.1637658,6.88,499299637751698,151007959574
8:58:35,37.4249724,-122.1638428,7.01,499300638276069,152008483945
8:58:36,37.4249873,-122.1639166,7.05,499301637269241,153007477117
8:58:37,37.4250013,-122.1639915,6.79,499302634616476,154004824352
8:58:38,37.4250112,-122.1640721,7.03,499303640249701,155010457577
8:58:39,37.4250284,-122.1641389,6,499304639933290,156010141166
8:58:40,37.4250343,-122.1642011,5.28,499305630991202,157001199078
8:58:41,37.4250426,-122.1642523,4.72,499306642557761,158012765637
8:58:42,37.4250569,-122.1643067,5.16,499307734563547,159104771423
8:58:43,37.4250717,-122.1643634,4.67,499308636642647,160006850523
8:58:44,37.4250821,-122.1644101,4.31,499309646425508,161016633384
8:58:45,37.4250975,-122.1644526,4.28,499310639489773,162009697649
8:58:46,37.4251127,-122.1645038,4.95,499311635618675,163005826551
8:58:47,37.4251285,-122.1645578,5.3,499312635085493,164005293369
8:58:48,37.4251462,-122.1646173,5.69,499313639001687,165009209563
8:58:49,37.4251478,-122.1646824,6.02,499314660953664,166031161540
8:58:50,37.4251531,-122.1647456,5.94,499315645179230,167015387106
8:58:51,37.4251622,-122.1648136,5.96,499316630375787,168000583663
8:58:52,37.4251777,-122.1648819,6.32,499317635470054,169005677930
8:58:53,37.425199,-122.1649492,6.13,499318631884632,170002092508
8:58:53,37.4252217,-122.1650154,6.35,499319627828429,170998036305
8:58:55,37.4252466,-122.1650794,6.22,499320639438843,172009646719
8:58:55,37.425279,-122.1651406,6.09,499321629204097,172999411973
8:58:57,37.425301,-122.1652039,5.8,499322642269875,174012477751
8:58:58,37.4253315,-122.1652563,5.62,499323641780965,175011988841
8:58:59,37.4253575,-122.1653063,4.94,499324633166324,176003374200
8:59:00,37.4253758,-122.1653656,5.84,499325631471840,177001679716
8:59:01,37.4253905,-122.1654228,5.21,499326632859179,178003067055
8:59:02,37.4253967,-122.1654947,6.58,499327637698863,179007906739
8:59:03,37.4254051,-122.1655584,5.79,499328653575735,180023783611
8:59:03,37.4254143,-122.1656249,6.31,499329629592394,180999800270
8:59:05,37.4254335,-122.1656864,6.29,499330631674786,182001882662
8:59:06,37.4254542,-122.1657535,6.14,499331634058427,183004266303
8:59:07,37.4254725,-122.1658113,5.94,499332638081600,184008289476
8:59:08,37.4254903,-122.1658783,5.86,499333639002013,185009209889
8:59:09,37.425513,-122.165941,5.87,499334650519926,186020727802
8:59:10,37.4255436,-122.1659937,5.55,499335636558670,187006766546
8:59:11,37.4255874,-122.1660235,5.74,499336634246165,188004454041
8:59:12,37.4256346,-122.1660333,5.7,499337636565275,189006773151
8:59:13,37.4256823,-122.1660207,5.86,499338635379854,190005587730
8:59:14,37.4257313,-122.1659928,6.27,499339637921204,191008129080
8:59:15,37.4257842,-122.1659707,6.13,499340637886564,192008094440
8:59:16,37.4258338,-122.16594,6.37,499341644480154,193014688030
8:59:17,37.4258861,-122.1659115,5.95,499342633659940,194003867816
8:59:18,37.4259399,-122.1658877,6.32,499343630343320,195000551196
8:59:19,37.4259928,-122.1658759,5.76,499344632119618,196002327494
8:59:20,37.4260482,-122.1658594,5.86,499345636269458,197006477334
8:59:21,37.4260971,-122.1658446,5.91,499346638574558,198008782434
8:59:21,37.4261499,-122.1658279,6.17,499347624536218,198994744094
8:59:23,37.4262083,-122.165812,5.77,499348642431893,200012639769
8:59:24,37.4262614,-122.1658144,5.77,499349637081262,201007289138
8:59:25,37.4263206,-122.1658113,6.91,499350632712560,202002920436
8:59:26,37.4263802,-122.1658014,7.27,499351634025316,203004233192
8:59:26,37.4264451,-122.1657827,7.5,499352627869060,203998076936
8:59:28,37.4265077,-122.1657616,7.24,499353643637599,205013845475
8:59:28,37.4265708,-122.1657344,7.02,499354627398999,205997606875
8:59:30,37.4266278,-122.1657079,6.84,499355631207224,207001415100
8:59:31,37.4266877,-122.1656905,6.56,499356632192324,208002400200
8:59:32,37.4267461,-122.165711,7.03,499357633842528,209004050404
8:59:33,37.4267903,-122.1657533,6.89,499358634049034,210004256910
8:59:34,37.4268277,-122.1658185,7.49,499359638190748,211008398624
8:59:35,37.4268664,-122.1658821,7.44,499360637640275,212007848151
8:59:36,37.4269134,-122.1659351,6.94,499361633180999,213003388875
8:59:36,37.4269626,-122.165998,7.88,499362624831723,213995039599
8:59:38,37.426978,-122.1660709,7.06,499363639427137,215009635013
8:59:39,37.4270019,-122.1661401,6.79,499364635598382,216005806258
8:59:40,37.4270211,-122.1662159,7,499365640581815,217010789691
8:59:41,37.4270377,-122.1662948,7.28,499366641247123,218011454999
8:59:41,37.4270506,-122.1663727,6.89,499367623298315,218993506191
8:59:43,37.4270634,-122.1664479,6.67,499368630808103,220001015979
8:59:43,37.4270836,-122.1665242,7.05,499369629617160,220999825036
8:59:45,37.4270913,-122.1666034,7.13,499370638970125,222009178001
8:59:46,37.4271071,-122.166681,6.84,499371639616215,223009824091
8:59:47,37.4271217,-122.1667573,6.87,499372637280272,224007488148
9:00:19,37.427128,-122.1687303,5.45,499405628298611,256998506487
8:59:48,37.427139,-122.166827,6.56,499373634962559,225005170435
8:59:49,37.4271471,-122.1668998,6.66,499374652005629,226022213505
9:00:21,37.4271516,-122.1687813,5.58,499406636328139,258006536015
9:00:19,37.4271536,-122.1686829,4.85,499404634831116,256005038992
8:59:50,37.4271543,-122.1669705,6.41,499375632611925,227002819801
9:00:22,37.4271585,-122.16884,5.43,499407638919332,259009127208
8:59:51,37.4271652,-122.167044,6.66,499376630930358,228001138234
9:00:23,37.4271763,-122.1689013,5.92,499408636892765,260007100641
9:00:18,37.4271766,-122.1686394,5.87,499403640799194,255011007070
8:59:52,37.4271813,-122.1671139,5.99,499377637870614,229008078490
9:00:24,37.4271922,-122.1689649,5.73,499409635869635,261006077511
8:59:53,37.4272016,-122.1671887,7.02,499378638913891,230009121767
9:00:25,37.4272084,-122.1690282,5.87,499410634273224,262004481100
8:59:54,37.4272126,-122.1672593,6.1,499379633943626,231004151502
8:59:55,37.4272197,-122.1673255,6.15,499380638862372,232009070248
9:00:26,37.4272244,-122.1690929,6.07,499411644668221,263014876097
9:00:17,37.4272283,-122.1686198,5.74,499402635536750,254005744626
8:59:56,37.4272309,-122.1673961,6.38,499381640544815,233010752691
9:00:27,37.4272368,-122.1691588,6.01,499412638182330,264008390206
8:59:57,37.4272392,-122.1674695,6.31,499382631924341,234002132217
9:00:28,37.4272503,-122.1692197,5.61,499413636613367,265006821243
8:59:58,37.4272555,-122.1675381,6.23,499383635762045,235005969921
9:00:29,37.4272663,-122.1692843,6.13,499414637958519,266008166395
9:00:16,37.4272741,-122.168599,5.79,499401636915193,253007123069
8:59:58,37.427278,-122.1675967,5.62,499384623725060,235993932936
8:59:59,37.4272804,-122.1676694,6.48,499385629584900,236999792776
9:00:30,37.4272826,-122.1693543,6.48,499415637525910,267007733786
9:00:31,37.4272946,-122.169421,6.09,499416646751896,268016959772
9:00:01,37.4272991,-122.1677398,6.22,499386633341250,238003549126
9:00:01,37.4273078,-122.1678072,5.76,499387620460046,238990667922
9:00:03,37.4273102,-122.1678585,4.3,499388633149574,240003357450
9:00:32,37.4273141,-122.1694804,6.36,499417636792932,269007000808
9:00:15,37.4273225,-122.1685694,4.61,499400640785614,252010993490
9:00:04,37.4273233,-122.1679077,4,499389637083945,241007291821
9:00:04,37.4273326,-122.1679906,7.02,499390629366179,241999574055
9:00:33,37.427333,-122.1695498,6.51,499418633262719,270003470595
9:00:06,37.4273367,-122.1680557,5.95,499391631458727,243001666603
9:00:07,37.427343,-122.1681287,6.09,499392632820858,244003028734
9:00:34,37.4273468,-122.1696179,6.33,499419631767454,271001975330
9:00:08,37.4273499,-122.1681993,6.67,499393638940021,245009147897
9:00:14,37.4273527,-122.1685396,4.2,499399637408275,251007616151
9:00:09,37.4273542,-122.168267,5.98,499394632255328,246002463204
9:00:10,37.4273619,-122.1683278,5.32,499395643507981,247013715857
9:00:35,37.427363,-122.1696912,6.53,499420630367033,272000574909
9:00:12,37.427367,-122.1685014,4.32,499398626869007,249997076883
9:00:11,37.4273692,-122.1683828,5.2,499396636112194,248006320070
9:00:12,37.4273793,-122.168449,4.76,499397635306409,249005514285
9:00:36,37.427386,-122.1697577,6.35,499421635537445,273005745321
9:00:37,37.4274021,-122.1698319,6.32,499422637128430,274007336306
9:00:38,37.4274162,-122.1699036,6.52,499423632456759,275002664635
9:00:39,37.4274322,-122.1699813,6.71,499424634759359,276004967235
9:00:40,37.4274471,-122.1700558,6.3,499425642225501,277012433377
9:01:20,37.4274504,-122.1724229,4.01,499465641133235,317011341111
9:00:41,37.4274678,-122.1701299,7.1,499426637248829,278007456705
9:00:41,37.4274871,-122.1702023,6.66,499427625845698,278996053574
9:01:18,37.4274892,-122.1724152,4.44,499464627156416,315997364292
9:00:43,37.4275024,-122.1702751,6.8,499428634712518,280004920394
9:00:43,37.427516,-122.1703499,6.52,499429626919439,280997127315
9:01:18,37.4275201,-122.1723913,4.42,499463654237412,315024445288
9:00:45,37.4275319,-122.1704264,6.89,499430636453290,282006661166
9:00:46,37.427544,-122.1705002,6.83,499431634090473,283004298349
9:00:47,37.4275594,-122.1705751,6.77,499432632556405,284002764281
9:01:17,37.4275594,-122.1723751,5.7,499462643749655,314013957531
9:00:48,37.4275793,-122.1706506,6.78,499433639116141,285009324017
9:00:49,37.4276002,-122.170717,6.6,499434641092178,286011300054
9:01:16,37.4276102,-122.1723616,5.69,499461641963306,313012171182
9:00:50,37.427618,-122.1707925,6.98,499435634811704,287005019580
9:00:51,37.4276315,-122.1708627,6.39,499436640690346,288010898222
9:00:52,37.427649,-122.1709301,6.26,499437631831799,289002039675
9:01:15,37.427658,-122.1723374,5.17,499460633502216,312003710092
9:00:53,37.4276611,-122.170998,6.39,499438637456847,290007664723
9:00:54,37.4276744,-122.1710714,6.71,499439634104134,291004312010
9:00:55,37.4276872,-122.1711457,6.82,499440644104078,292014311954
9:00:56,37.4277005,-122.1712166,6.61,499441637992146,293008200022
9:01:13,37.4277008,-122.1723148,5.61,499459624750605,310994958481
9:00:58,37.4277022,-122.1713644,6.27,499443633903126,295004111002
9:00:57,37.4277028,-122.1712912,6.91,499442637233548,294007441424
9:00:59,37.427723,-122.1714401,7.06,499444634831299,296005039175
9:00:59,37.4277407,-122.1715099,6.58,499445628826710,296999034586
9:01:13,37.4277438,-122.1722843,5.93,499458640278736,310010486612
9:01:01,37.4277499,-122.1715721,5.59,499446643831968,298014039844
9:01:02,37.427762,-122.1716359,5.62,499447637853734,299008061610
9:01:03,37.427776,-122.1716942,5.33,499448636250708,300006458584
9:01:04,37.4277791,-122.1717525,5.4,499449631350547,301001558423
9:01:12,37.427787,-122.1722493,6.21,499457634663375,309004871251
9:01:05,37.4277974,-122.1718148,5.73,499450632595594,302002803470
9:01:06,37.4278102,-122.1718789,5.98,499451641948612,303012156488
9:01:11,37.427815,-122.1722007,5.72,499456634546401,308004754277
9:01:07,37.4278155,-122.1719498,6.27,499452642334492,304012542368
9:01:08,37.4278227,-122.1720172,5.94,499453646307092,305016514968
9:01:09,37.4278321,-122.172081,5.9,499454638971410,306009179286
9:01:10,37.4278321,-122.1721412,5.96,499455641353333,307011561209
8:56:03,37.42061151,-122.1587915,3.88,499149620355920,990563796
8:56:04,37.4206431,-122.1588129,3.92,499150626455031,1996662907
8:56:06,37.42066621,-122.1588437,3.76,499151631881121,3002088997
8:56:06,37.42068454,-122.1588804,3.76,499152627671897,3997879773
8:56:07,37.42070331,-122.1589201,4.29,499153624203559,4994411435
8:56:09,37.42074223,-122.1589636,5.69,499154637651264,6007859140
8:56:10,37.42076939,-122.1590078,5.27,499155631534540,7001742416
8:56:11,37.42080712,-122.1590481,5.08,499156633986984,8004194860
8:56:12,37.42084603,-122.1591004,6.16,499157632994010,9003201886
8:56:13,37.42088703,-122.1591541,6.36,499158636350985,10006558861
8:56:13,37.42091473,-122.1591946,3.83,499159624951240,10995159116
8:56:15,37.42095738,-122.1592414,6.19,499160643472227,12013680103
8:56:15,37.42099759,-122.1592723,4.43,499161622778991,12992986867
8:56:17,37.42104339,-122.159304,4.66,499162639616124,14009824000
8:56:18,37.42107377,-122.1593188,2.34,499163632787160,15002995036
8:56:18,37.42111505,-122.1592944,5.3,499164626285957,15996493833
8:56:20,37.42116041,-122.1592687,5.56,499165634141370,17004349246
8:56:21,37.42120443,-122.1592388,5.08,499166629868709,18000076585
8:56:21,37.42125177,-122.1591932,6.17,499167627750371,18997958247
8:56:23,37.42130168,-122.1591379,7.66,499168636492919,20006700795
8:56:24,37.42133644,-122.1590964,5.87,499169632352081,21002559957
8:56:25,37.42137246,-122.1590494,5.59,499170644128952,22014336828
8:56:25,37.42140263,-122.159005,5.55,499171626447592,22996655468
8:56:27,37.42143553,-122.1589616,5.61,499172631499879,24001707755
8:56:28,37.42149209,-122.1589238,5.9,499173639065709,25009273585
8:56:29,37.42151732,-122.158904,3.97,499174637227215,26007435091
8:56:30,37.42157095,-122.1589076,4.77,499175633804762,27004012638
8:56:31,37.42158137,-122.1588871,0.78,499176634642622,28004850498
8:56:32,37.42160992,-122.1588445,4.45,499177643183087,29013390963
8:56:33,37.42162164,-122.1588058,4.05,499178641306572,30011514448
8:56:34,37.42163069,-122.1587634,4.16,499179633495525,31003703401
8:56:35,37.42164465,-122.158717,4.26,499180631982187,32002190063
8:56:36,37.42166179,-122.158672,3.98,499181631371922,33001579798
8:56:36,37.42167507,-122.1586375,3.28,499182624240146,33994448022
8:56:38,37.42172837,-122.1585874,6.47,499183636873736,35007081612
8:56:38,37.42176608,-122.158548,5.43,499184628451283,35998659159
8:56:40,37.42180737,-122.1585074,6.08,499185639978415,37010186291
8:56:41,37.42185109,-122.1584674,6.37,499186630200857,38000408733
8:56:41,37.42189513,-122.158425,6.36,499187628412311,38998620187
8:56:43,37.42193489,-122.1583827,5.41,499188643898193,40014106069
8:56:44,37.42198337,-122.1583597,5.47,499189634688813,41004896689
8:56:45,37.42203027,-122.1583277,6.02,499190634689590,42004897466
8:56:46,37.42205963,-122.1582818,5.03,499191631317814,43001525690
8:56:47,37.42210925,-122.158249,5.86,499192636226664,44006434540
8:56:48,37.42219177,-122.1581952,7.71,499193637665878,45007873754
8:56:49,37.42223552,-122.1581599,6.46,499194632747905,46002955781
8:56:50,37.4222951,-122.1581099,6.73,499195636941859,47007149735
8:56:51,37.42233612,-122.1580641,6.44,499196638922740,48009130616
8:56:52,37.42238133,-122.1580024,7.16,499197638274506,49008482382
8:56:53,37.42243073,-122.1579615,6.83,499198635764501,50005972377
8:56:54,37.42248113,-122.1579232,6.4,499199634962569,51005170445
8:56:55,37.42252543,-122.1578621,7.03,499200636784076,52006991952
8:56:56,37.42258018,-122.1578153,7.02,499201633904383,53004112259
8:56:57,37.42263647,-122.1577648,7.6,499202633516879,54003724755
8:56:58,37.42268332,-122.1577464,5.68,499203635106562,55005314438
8:56:59,37.42272968,-122.1577014,6.42,499204634794005,56005001881
8:57:00,37.42277752,-122.1576731,6.22,499205636858532,57007066408
8:57:01,37.42282328,-122.157645,6.06,499206638453163,58008661039
8:57:01,37.42285777,-122.1575929,6.2,499207628898105,58999105981
8:57:03,37.42289253,-122.1575599,5.31,499208632198049,60002405925
8:57:04,37.42293171,-122.1575247,5.55,499209629884294,61000092170
8:57:05,37.42297039,-122.1574918,5.47,499210630648613,62000856489
8:57:06,37.42300662,-122.1574634,5.07,499211631629442,63001837318
8:57:07,37.42305047,-122.1574392,4.76,499212634990271,64005198147
8:57:08,37.42309139,-122.1574222,5.02,499213635322298,65005530174
8:57:09,37.42314184,-122.1574218,6.16,499214638915991,66009123867
8:57:10,37.42319351,-122.1574322,5.7,499215640493226,67010701102
8:57:11,37.4232456,-122.1574799,6.59,499216638658899,68008866775
8:57:12,37.42330476,-122.1575163,6.63,499217641394207,69011602083
8:57:13,37.42334654,-122.1575751,6.91,499218631324045,70001531921
8:57:14,37.42338514,-122.1576508,7.84,499219641647844,71011855720
8:57:15,37.42341886,-122.1577219,7.51,499220634808099,72005015975
8:57:16,37.4234564,-122.1577966,7.69,499221630043511,73000251387
8:57:17,37.42349349,-122.1578756,7.74,499222632485277,74002693153
8:57:18,37.42353607,-122.1579492,7.77,499223633519387,75003727263
8:57:19,37.42356819,-122.1580232,7.27,499224635069852,76005277728
8:57:20,37.42361127,-122.1580982,7.95,499225630041669,77000249545
8:57:21,37.42365298,-122.1581712,7.83,499226639798489,78010006365
8:57:22,37.42369082,-122.1582443,7.56,499227632496452,79002704328
8:57:23,37.42373154,-122.1583135,7.89,499228635917854,80006125730
8:57:24,37.42376548,-122.1583907,7.24,499229634958006,81005165882
8:57:25,37.42380187,-122.1584725,7.96,499230630240970,82000448846
8:57:26,37.42383622,-122.1585503,7.94,499231630880132,83001088008
8:57:27,37.42387052,-122.1586318,7.96,499232630395440,84000603316
8:57:28,37.42389828,-122.1587087,7.35,499233632651269,85002859145
8:57:29,37.42392267,-122.1587922,7.32,499234639883192,86010091068
8:57:30,37.4239517,-122.1588859,8.32,499235636633604,87006841480
8:57:31,37.42397835,-122.1589724,8.43,499236630447088,88000654964
8:57:32,37.42398943,-122.1590613,7.9,499237637866459,89008074335
8:57:33,37.42401014,-122.159145,7.98,499238634121819,90004329695
8:57:33,37.42402738,-122.1592373,7.64,499239625365303,90995573179
8:57:35,37.42404505,-122.1593255,7.73,499240646409415,92016617291
8:57:36,37.42406614,-122.159409,7.9,499241633737587,93003945463
8:57:37,37.42408515,-122.1594931,7.64,499242633711176,94003919052
