Start Time,Lat,Long,Velocity,Time ,Time Offset,,,,,,,,,,,,,,,,,,,,
11:12:29,37.42623812,-122.1731195,5.48,4.20905E+14,20003681940,,,,,,,,,,,,,,,,,,,,
11:12:29,37.4262386,-122.1731199,5.382825,4.20905E+14,20003681940,,,,,,,,,,,,,,,,,,,,
11:12:29,37.42621717,-122.1730821,4.24,4.20906E+14,20997039904,,,,,,,,,,,,,,,,,,,,
11:12:29,37.4262077,-122.1730887,5.10279,4.20906E+14,20997039904,,,,,,,,,,,,,,,,,,,,
11:12:30,37.4262068,-122.1730716,3.786967,4.20907E+14,21498245504,,,,,,,,,,,,,,,,,,,,
11:12:31,37.4261877,-122.1730821,3.26,4.20907E+14,22005378182,,,,,,,,,,,,,,,,,,,,
11:12:31,37.4261941,-122.1730678,4.227168,4.20907E+14,22005378182,,,,,,,,,,,,,,,,,,,,
11:12:31,37.4261709,-122.1730681,3.380714,4.20908E+14,22576647796,,,,,,,,,,,,,,,,,,,,
11:12:32,37.42618858,-122.1729885,7.35,4.20908E+14,23004432656,,,,,,,,,,,,,,,,,,,,
11:12:32,37.4261771,-122.1730148,6.702076,4.20908E+14,23004432656,,,,,,,,,,,,,,,,,,,,
11:12:33,37.42616543,-122.1729272,6.25,4.20909E+14,24000175464,,,,,,,,,,,,,,,,,,,,
11:12:33,37.4261633,-122.1729369,6.293813,4.20909E+14,24000175464,,,,,,,,,,,,,,,,,,,,
11:12:34,37.42615624,-122.1728588,6.16,4.2091E+14,25007519418,,,,,,,,,,,,,,,,,,,,
11:12:34,37.4261494,-122.1728647,6.151148,4.2091E+14,25007519418,,,,,,,,,,,,,,,,,,,,
11:12:35,37.42614827,-122.1727862,6.35,4.20911E+14,26011768529,,,,,,,,,,,,,,,,,,,,
11:12:35,37.4261439,-122.1727913,6.31454,4.20911E+14,26011768529,,,,,,,,,,,,,,,,,,,,
11:12:36,37.42612953,-122.1727116,6.69,4.20912E+14,27004826544,,,,,,,,,,,,,,,,,,,,
11:12:36,37.4261307,-122.172717,6.629533,4.20912E+14,27004826544,,,,,,,,,,,,,,,,,,,,
11:12:37,37.42611405,-122.1726431,6.63,4.20913E+14,28001365237,,,,,,,,,,,,,,,,,,,,
11:12:37,37.4261135,-122.1726444,6.627707,4.20913E+14,28001365237,,,,,,,,,,,,,,,,,,,,
11:12:38,37.42609551,-122.1725693,6.61,4.20914E+14,29002557577,,,,,,,,,,,,,,,,,,,,
11:12:38,37.4260978,-122.1725704,6.611861,4.20914E+14,29002557577,,,,,,,,,,,,,,,,,,,,
11:12:38,37.42607763,-122.1724883,7.06,4.20915E+14,29993454602,,,,,,,,,,,,,,,,,,,,
11:12:38,37.4260791,-122.1724942,6.826115,4.20915E+14,29993454602,,,,,,,,,,,,,,,,,,,,
11:12:40,37.42605835,-122.1724069,6.91,4.20916E+14,31005594651,,,,,,,,,,,,,,,,,,,,
11:12:40,37.4260602,-122.1724132,6.90339,4.20916E+14,31005594651,,,,,,,,,,,,,,,,,,,,
11:12:41,37.42604607,-122.1723242,6.98,4.20917E+14,32004496521,,,,,,,,,,,,,,,,,,,,
11:12:41,37.4260441,-122.1723319,6.923396,4.20917E+14,32004496521,,,,,,,,,,,,,,,,,,,,
11:12:41,37.42603043,-122.1722538,6.27,4.20918E+14,32999687454,,,,,,,,,,,,,,,,,,,,
11:12:41,37.4260288,-122.1722562,6.680341,4.20918E+14,32999687454,,,,,,,,,,,,,,,,,,,,
11:12:42,37.42601634,-122.1721822,6.05,4.20919E+14,33997026772,,,,,,,,,,,,,,,,,,,,
11:12:42,37.4260149,-122.172185,6.137729,4.20919E+14,33997026772,,,,,,,,,,,,,,,,,,,,
11:12:44,37.4259956,-122.1721064,6.82,4.2092E+14,35003614945,,,,,,,,,,,,,,,,,,,,
11:12:44,37.4259978,-122.1721112,6.789482,4.2092E+14,35003614945,,,,,,,,,,,,,,,,,,,,
11:12:45,37.42597592,-122.1720332,6.93,4.20921E+14,36004119941,,,,,,,,,,,,,,,,,,,,
11:12:45,37.4259788,-122.1720353,6.875725,4.20921E+14,36004119941,,,,,,,,,,,,,,,,,,,,
11:12:46,37.42596493,-122.1719554,7.01,4.20922E+14,37005077592,,,,,,,,,,,,,,,,,,,,
11:12:46,37.4259657,-122.1719572,6.957591,4.20922E+14,37005077592,,,,,,,,,,,,,,,,,,,,
11:12:47,37.42595143,-122.171875,7.56,4.20923E+14,38007676442,,,,,,,,,,,,,,,,,,,,
11:12:47,37.4259531,-122.1718765,7.377073,4.20923E+14,38007676442,,,,,,,,,,,,,,,,,,,,
11:12:47,37.42593355,-122.1717964,6.99,4.20924E+14,38989476801,,,,,,,,,,,,,,,,,,,,
11:12:47,37.4259363,-122.1717973,7.09124,4.20924E+14,38989476801,,,,,,,,,,,,,,,,,,,,
11:12:49,37.42591348,-122.1717181,7.16,4.20925E+14,40000480026,,,,,,,,,,,,,,,,,,,,
11:12:49,37.4259152,-122.171719,7.128983,4.20925E+14,40000480026,,,,,,,,,,,,,,,,,,,,
11:12:50,37.42590621,-122.1716334,7.41,4.20926E+14,41011704398,,,,,,,,,,,,,,,,,,,,
11:12:50,37.4259025,-122.1716365,7.236596,4.20926E+14,41011704398,,,,,,,,,,,,,,,,,,,,
11:12:51,37.4258729,-122.1715363,8.74,4.20927E+14,42007030122,,,,,,,,,,,,,,,,,,,,
11:12:51,37.4258816,-122.1715453,7.961458,4.20927E+14,42007030122,,,,,,,,,,,,,,,,,,,,
11:12:52,37.42585473,-122.1714432,8.55,4.20928E+14,43009307045,,,,,,,,,,,,,,,,,,,,
11:12:52,37.4258584,-122.1714494,8.47633,4.20928E+14,43009307045,,,,,,,,,,,,,,,,,,,,
11:12:53,37.42583596,-122.1713498,8.34,4.20929E+14,44006531988,,,,,,,,,,,,,,,,,,,,
11:12:53,37.4258373,-122.1713538,8.395435,4.20929E+14,44006531988,,,,,,,,,,,,,,,,,,,,
11:12:54,37.42582242,-122.1712641,7.82,4.2093E+14,45000521566,,,,,,,,,,,,,,,,,,,,
11:12:54,37.4258202,-122.1712639,8.030867,4.2093E+14,45000521566,,,,,,,,,,,,,,,,,,,,
11:12:54,37.42580154,-122.1711626,9.51,4.20931E+14,45992488644,,,,,,,,,,,,,,,,,,,,
11:12:54,37.4258025,-122.1711676,8.874584,4.20931E+14,45992488644,,,,,,,,,,,,,,,,,,,,
11:12:56,37.42578205,-122.1710714,8.32,4.20932E+14,47015855100,,,,,,,,,,,,,,,,,,,,
11:12:56,37.425783,-122.1710703,8.54525,4.20932E+14,47015855100,,,,,,,,,,,,,,,,,,,,
11:12:56,37.42577808,-122.1709776,7.65,4.20933E+14,47997097750,,,,,,,,,,,,,,,,,,,,
11:12:56,37.425773,-122.1709787,8.104308,4.20933E+14,47997097750,,,,,,,,,,,,,,,,,,,,
11:12:57,37.4256239,-122.1710816,,4.20933E+14,48001288463,,,,,,,,,,,,,,,,,,,,
11:12:58,37.4257647,-122.1708946,7.54,4.20934E+14,49008559569,,,,,,,,,,,,,,,,,,,,
11:12:58,37.4257639,-122.170891,7.862148,4.20934E+14,49008559569,,,,,,,,,,,,,,,,,,,,
11:12:59,37.42575536,-122.1708192,6.69,4.20935E+14,50008439930,,,,,,,,,,,,,,,,,,,,
11:12:59,37.4257547,-122.1708122,7.423686,4.20935E+14,50008439930,,,,,,,,,,,,,,,,,,,,
11:13:00,37.42572262,-122.1707255,8.91,4.20936E+14,51018737113,,,,,,,,,,,,,,,,,,,,
11:13:00,37.4257298,-122.1707247,8.218482,4.20936E+14,51018737113,,,,,,,,,,,,,,,,,,,,
11:13:01,37.42570071,-122.1706293,9.24,4.20937E+14,52007968931,,,,,,,,,,,,,,,,,,,,
11:13:01,37.4257036,-122.1706308,8.838124,4.20937E+14,52007968931,,,,,,,,,,,,,,,,,,,,
11:13:01,37.42568447,-122.1705403,7.59,4.20938E+14,52994434394,,,,,,,,,,,,,,,,,,,,
11:13:01,37.4256844,-122.1705415,7.732194,4.20938E+14,52994434394,,,,,,,,,,,,,,,,,,,,
11:13:03,37.42567433,-122.1704527,7.8,4.20939E+14,54008816526,,,,,,,,,,,,,,,,,,,,
11:13:03,37.4256724,-122.1704535,7.76318,4.20939E+14,54008816526,,,,,,,,,,,,,,,,,,,,
11:13:04,37.42565066,-122.1703563,8.38,4.2094E+14,55017069699,,,,,,,,,,,,,,,,,,,,
11:13:04,37.4256547,-122.1703594,8.354208,4.2094E+14,55017069699,,,,,,,,,,,,,,,,,,,,
11:13:05,37.42565899,-122.1702662,8.28,4.20941E+14,56015987195,,,,,,,,,,,,,,,,,,,,
11:13:05,37.4256533,-122.1702663,8.271588,4.20941E+14,56015987195,,,,,,,,,,,,,,,,,,,,
11:13:05,37.42566767,-122.1701741,8.06,4.20942E+14,56995471823,,,,,,,,,,,,,,,,,,,,
11:13:05,37.4256642,-122.1701743,8.075002,4.20942E+14,56995471823,,,,,,,,,,,,,,,,,,,,
11:13:07,37.42568309,-122.1701023,6.37,4.20943E+14,58003503538,,,,,,,,,,,,,,,,,,,,
11:13:07,37.4256811,-122.1700969,6.382833,4.20943E+14,58003503538,,,,,,,,,,,,,,,,,,,,
11:13:08,37.42568675,-122.1700329,5.35,4.20944E+14,59001499888,,,,,,,,,,,,,,,,,,,,
11:13:08,37.4256902,-122.1700313,5.350878,4.20944E+14,59001499888,,,,,,,,,,,,,,,,,,,,
11:13:09,37.42567018,-122.1699704,5.46,4.20945E+14,60001123894,,,,,,,,,,,,,,,,,,,,
11:13:09,37.4256775,-122.1699705,5.45651,4.20945E+14,60001123894,,,,,,,,,,,,,,,,,,,,
11:13:10,37.42565279,-122.1699105,6.04,4.20946E+14,61007476859,,,,,,,,,,,,,,,,,,,,
11:13:10,37.4256528,-122.1699124,6.027975,4.20946E+14,61007476859,,,,,,,,,,,,,,,,,,,,
11:13:11,37.42563718,-122.1698493,5.78,4.20947E+14,62005127166,,,,,,,,,,,,,,,,,,,,
11:13:11,37.4256357,-122.1698493,5.790264,4.20947E+14,62005127166,,,,,,,,,,,,,,,,,,,,
11:13:12,37.42562508,-122.1697899,5.58,4.20948E+14,63008779193,,,,,,,,,,,,,,,,,,,,
11:13:12,37.4256234,-122.1697889,5.58256,4.20948E+14,63008779193,,,,,,,,,,,,,,,,,,,,
11:13:13,37.42560673,-122.1697252,5.52,4.20949E+14,64015908200,,,,,,,,,,,,,,,,,,,,
11:13:13,37.4256089,-122.1697256,5.52176,4.20949E+14,64015908200,,,,,,,,,,,,,,,,,,,,
11:13:14,37.42559195,-122.1696661,5.61,4.2095E+14,65001258454,,,,,,,,,,,,,,,,,,,,
11:13:14,37.4255944,-122.1696658,5.609608,4.2095E+14,65001258454,,,,,,,,,,,,,,,,,,,,
11:13:15,37.42557808,-122.1696087,5.03,4.20951E+14,66012325951,,,,,,,,,,,,,,,,,,,,
11:13:15,37.4255786,-122.1696073,5.11205,4.20951E+14,66012325951,,,,,,,,,,,,,,,,,,,,
11:13:16,37.42556773,-122.1695368,5.43,4.20952E+14,67017936416,,,,,,,,,,,,,,,,,,,,
11:13:16,37.4255671,-122.1695409,5.417166,4.20952E+14,67017936416,,,,,,,,,,,,,,,,,,,,
11:13:17,37.42555321,-122.1694923,3.99,4.20953E+14,68004296201,,,,,,,,,,,,,,,,,,,,
11:13:17,37.4255536,-122.1694896,4.063683,4.20953E+14,68004296201,,,,,,,,,,,,,,,,,,,,
11:13:18,37.42553935,-122.1694606,2.72,4.20954E+14,69005917603,,,,,,,,,,,,,,,,,,,,
11:13:18,37.4255406,-122.1694615,2.922757,4.20954E+14,69005917603,,,,,,,,,,,,,,,,,,,,
11:13:16,37.4256366,-122.1694442,,4.20953E+14,67999288463,,,,,,,,,,,,,,,,,,,,
11:13:19,37.42549851,-122.1694873,4.19,4.20955E+14,70005302026,,,,,,,,,,,,,,,,,,,,
11:13:19,37.4255112,-122.1694679,3.906499,4.20955E+14,70005302026,,,,,,,,,,,,,,,,,,,,
11:13:20,37.4254627,-122.1695065,5.1,4.20956E+14,71004411448,,,,,,,,,,,,,,,,,,,,
11:13:20,37.4254699,-122.1694991,4.658639,4.20956E+14,71004411448,,,,,,,,,,,,,,,,,,,,
11:13:20,37.4254452,-122.1695173,4.662458,4.20957E+14,71424670432,,,,,,,,,,,,,,,,,,,,
11:13:21,37.42541598,-122.1695204,4.82,4.20957E+14,72009486861,,,,,,,,,,,,,,,,,,,,
11:13:21,37.4254275,-122.169524,4.886385,4.20957E+14,72009486861,,,,,,,,,,,,,,,,,,,,
11:13:21,37.425394,-122.1695343,4.958045,4.20958E+14,72622885641,,,,,,,,,,,,,,,,,,,,
11:13:22,37.42538622,-122.1695428,3.65,4.20958E+14,73004749720,,,,,,,,,,,,,,,,,,,,
11:13:22,37.425376,-122.1695391,4.694091,4.20959E+14,73162288463,,,,,,,,,,,,,,,,,,,,
11:13:23,37.4253325,-122.1695491,6.06,4.20959E+14,74002573934,,,,,,,,,,,,,,,,,,,,
11:13:22,37.4253483,-122.169555,4.370951,4.20959E+14,73701285432,,,,,,,,,,,,,,,,,,,,
11:13:23,37.4253304,-122.1695529,4.981958,4.2096E+14,74267288463,,,,,,,,,,,,,,,,,,,,
11:13:23,37.4252988,-122.1695539,5.370247,4.2096E+14,74779680953,,,,,,,,,,,,,,,,,,,,
11:13:24,37.42528916,-122.16955,5.27,4.2096E+14,75001708201,,,,,,,,,,,,,,,,,,,,
11:13:24,37.4252916,-122.1695495,5.267213,4.2096E+14,75001708201,,,,,,,,,,,,,,,,,,,,
11:13:25,37.42523697,-122.1695525,5.78,4.20961E+14,76012591166,,,,,,,,,,,,,,,,,,,,
11:13:25,37.4252399,-122.1695515,5.606546,4.20961E+14,76012591166,,,,,,,,,,,,,,,,,,,,
11:13:26,37.4251875,-122.1695541,5.16,4.20962E+14,77007090848,,,,,,,,,,,,,,,,,,,,
11:13:26,37.4251893,-122.1695527,5.330145,4.20962E+14,77007090848,,,,,,,,,,,,,,,,,,,,
11:13:27,37.42513133,-122.1695647,5.45,4.20963E+14,78001876052,,,,,,,,,,,,,,,,,,,,
11:13:27,37.4251367,-122.1695593,5.398006,4.20963E+14,78001876052,,,,,,,,,,,,,,,,,,,,
11:13:28,37.42510059,-122.169542,3.38,4.20964E+14,79005248964,,,,,,,,,,,,,,,,,,,,
11:13:28,37.4250932,-122.1695548,5.301587,4.20964E+14,79005248964,,,,,,,,,,,,,,,,,,,,
11:13:28,37.4250764,-122.1695472,4.460232,4.20965E+14,79517606734,,,,,,,,,,,,,,,,,,,,
11:13:29,37.42509212,-122.1695219,2.51,4.20965E+14,80005010209,,,,,,,,,,,,,,,,,,,,
11:13:29,37.4250782,-122.1695324,3.137289,4.20966E+14,80122288463,,,,,,,,,,,,,,,,,,,,
11:13:30,37.42508445,-122.1695029,0.96,4.20966E+14,81008230726,,,,,,,,,,,,,,,,,,,,
11:13:29,37.4250762,-122.1695043,2.417471,4.20966E+14,80715840484,,,,,,,,,,,,,,,,,,,,
11:13:30,37.4250754,-122.1694762,1.721406,4.20967E+14,81898288463,,,,,,,,,,,,,,,,,,,,
11:13:30,37.42508192,-122.1694855,1.48,4.20967E+14,81998696970,,,,,,,,,,,,,,,,,,,,
11:13:31,37.4250765,-122.1694636,1.33683,4.20968E+14,82513179287,,,,,,,,,,,,,,,,,,,,
11:13:32,37.42508253,-122.1694589,2.56,4.20968E+14,83015857853,,,,,,,,,,,,,,,,,,,,
11:13:32,37.4250771,-122.1694595,1.340387,4.20968E+14,83015857853,,,,,,,,,,,,,,,,,,,,
11:13:32,37.4250791,-122.1694434,1.741664,4.20969E+14,83591550849,,,,,,,,,,,,,,,,,,,,
11:13:33,37.42508242,-122.1694202,3.96,4.20969E+14,84014847848,,,,,,,,,,,,,,,,,,,,
11:13:33,37.4250805,-122.1694248,2.469325,4.2097E+14,84190639912,,,,,,,,,,,,,,,,,,,,
11:13:34,37.42507612,-122.1693804,3.39,4.2097E+14,85006423416,,,,,,,,,,,,,,,,,,,,
11:13:33,37.4250779,-122.1694011,2.74601,4.2097E+14,84789770068,,,,,,,,,,,,,,,,,,,,
11:13:34,37.4250732,-122.1693748,3.035255,4.20971E+14,85388891318,,,,,,,,,,,,,,,,,,,,
11:13:35,37.42507572,-122.1693428,3.56,4.20971E+14,86015713100,,,,,,,,,,,,,,,,,,,,
11:13:34,37.425069,-122.1693561,3.161152,4.20971E+14,85988008922,,,,,,,,,,,,,,,,,,,,
11:13:35,37.4250699,-122.1693209,3.420371,4.20972E+14,86587099078,,,,,,,,,,,,,,,,,,,,
11:13:36,37.42509912,-122.1692795,5.97,4.20972E+14,87017459762,,,,,,,,,,,,,,,,,,,,
11:13:36,37.425083,-122.1692851,5.034089,4.20973E+14,87186196370,,,,,,,,,,,,,,,,,,,,
11:13:36,37.4250953,-122.1692566,5.478385,4.20973E+14,87721288463,,,,,,,,,,,,,,,,,,,,
11:13:37,37.42513604,-122.1692337,6.62,4.20973E+14,88001902933,,,,,,,,,,,,,,,,,,,,
11:13:37,37.4251221,-122.1692379,6.493256,4.20973E+14,88001902933,,,,,,,,,,,,,,,,,,,,
11:13:38,37.42516717,-122.1691912,5.05,4.20974E+14,89002131627,,,,,,,,,,,,,,,,,,,,
11:13:38,37.425167,-122.1691914,5.125709,4.20974E+14,89002131627,,,,,,,,,,,,,,,,,,,,
11:13:39,37.42520077,-122.1691441,5.6,4.20975E+14,90010201414,,,,,,,,,,,,,,,,,,,,
11:13:39,37.4252002,-122.1691454,5.577346,4.20975E+14,90010201414,,,,,,,,,,,,,,,,,,,,
11:13:39,37.42522839,-122.1690945,5.06,4.20976E+14,90987560626,,,,,,,,,,,,,,,,,,,,
11:13:39,37.4252308,-122.1690974,5.061727,4.20976E+14,90987560626,,,,,,,,,,,,,,,,,,,,
11:13:41,37.42525591,-122.1690493,5.72,4.20977E+14,92002370936,,,,,,,,,,,,,,,,,,,,
11:13:41,37.4252564,-122.1690494,5.595553,4.20977E+14,92002370936,,,,,,,,,,,,,,,,,,,,
11:13:42,37.42530089,-122.1689952,6.79,4.20978E+14,93007544994,,,,,,,,,,,,,,,,,,,,
11:13:42,37.4252977,-122.1689964,6.624177,4.20978E+14,93007544994,,,,,,,,,,,,,,,,,,,,
11:13:43,37.42530937,-122.1689415,5.07,4.20979E+14,94006600250,,,,,,,,,,,,,,,,,,,,
11:13:43,37.4253171,-122.1689421,5.083621,4.20979E+14,94006600250,,,,,,,,,,,,,,,,,,,,
11:13:44,37.42532244,-122.1688646,6.12,4.2098E+14,95008274985,,,,,,,,,,,,,,,,,,,,
11:13:44,37.4253257,-122.1688718,5.97832,4.2098E+14,95008274985,,,,,,,,,,,,,,,,,,,,
11:13:45,37.42530338,-122.1688011,6.29,4.20981E+14,96005763262,,,,,,,,,,,,,,,,,,,,
11:13:45,37.4253115,-122.1688022,6.250703,4.20981E+14,96005763262,,,,,,,,,,,,,,,,,,,,
11:13:39,37.4250822,-122.1691805,,4.20976E+14,90856288463,,,,,,,,,,,,,,,,,,,,
11:13:46,37.42528611,-122.1687439,5.01,4.20982E+14,97010585393,,,,,,,,,,,,,,,,,,,,
11:13:46,37.4252798,-122.1687233,5.006389,4.20982E+14,97010585393,,,,,,,,,,,,,,,,,,,,
11:13:47,37.42527347,-122.1686847,4.4,4.20983E+14,98004156117,,,,,,,,,,,,,,,,,,,,
11:13:47,37.4252694,-122.1686769,5.871354,4.20983E+14,98004156117,,,,,,,,,,,,,,,,,,,,
11:13:47,37.4252694,-122.16866,2.340319,4.20984E+14,98529322880,,,,,,,,,,,,,,,,,,,,
11:13:48,37.42524955,-122.1686503,4.57,4.20984E+14,99000279341,,,,,,,,,,,,,,,,,,,,
11:13:48,37.4252545,-122.1686517,3.182343,4.20985E+14,99727507516,,,,,,,,,,,,,,,,,,,,
11:13:48,37.4252289,-122.1685928,5.38,4.20985E+14,99996411159,,,,,,,,,,,,,,,,,,,,
11:13:49,37.4252338,-122.1686016,4.964392,4.20986E+14,1.003E+11,,,,,,,,,,,,,,,,,,,,
11:13:49,37.4252214,-122.1685602,5.373209,4.20986E+14,1.0082E+11,,,,,,,,,,,,,,,,,,,,
11:13:50,37.42521502,-122.1685019,7.7,4.20986E+14,1.01009E+11,,,,,,,,,,,,,,,,,,,,
11:13:50,37.4252166,-122.1685236,7.030141,4.20986E+14,1.01009E+11,,,,,,,,,,,,,,,,,,,,
11:13:51,37.42519704,-122.1684281,7.99,4.20987E+14,1.02002E+11,,,,,,,,,,,,,,,,,,,,
11:13:51,37.4251983,-122.1684338,7.981943,4.20987E+14,1.02002E+11,,,,,,,,,,,,,,,,,,,,
11:13:52,37.42515719,-122.1683658,7.63,4.20988E+14,1.03005E+11,,,,,,,,,,,,,,,,,,,,
11:13:52,37.425164,-122.1683598,7.629064,4.20988E+14,1.03005E+11,,,,,,,,,,,,,,,,,,,,
11:13:53,37.42510692,-122.168315,7.96,4.20989E+14,1.04003E+11,,,,,,,,,,,,,,,,,,,,
11:13:53,37.4251094,-122.1683101,7.931682,4.20989E+14,1.04003E+11,,,,,,,,,,,,,,,,,,,,
11:13:54,37.42504072,-122.1682744,8.19,4.2099E+14,1.05009E+11,,,,,,,,,,,,,,,,,,,,
11:13:54,37.4250435,-122.1682698,8.17442,4.2099E+14,1.05009E+11,,,,,,,,,,,,,,,,,,,,
11:13:55,37.42498295,-122.1682302,7.83,4.20991E+14,1.06004E+11,,,,,,,,,,,,,,,,,,,,
11:13:55,37.4249811,-122.1682307,7.832697,4.20991E+14,1.06004E+11,,,,,,,,,,,,,,,,,,,,
11:13:56,37.42491821,-122.1681927,7.21,4.20992E+14,1.07005E+11,,,,,,,,,,,,,,,,,,,,
11:13:56,37.4249192,-122.1681898,7.214226,4.20992E+14,1.07005E+11,,,,,,,,,,,,,,,,,,,,
11:13:57,37.42485214,-122.1681776,7.5,4.20993E+14,1.08005E+11,,,,,,,,,,,,,,,,,,,,
11:13:57,37.4248539,-122.168173,7.487707,4.20993E+14,1.08005E+11,,,,,,,,,,,,,,,,,,,,
11:13:58,37.42478744,-122.1681674,6.99,4.20994E+14,1.09002E+11,,,,,,,,,,,,,,,,,,,,
11:13:58,37.4247872,-122.1681705,6.99392,4.20994E+14,1.09002E+11,,,,,,,,,,,,,,,,,,,,
11:13:59,37.42472137,-122.1681711,6.17,4.20995E+14,1.10012E+11,,,,,,,,,,,,,,,,,,,,
11:13:59,37.4247222,-122.1681696,6.193262,4.20995E+14,1.10012E+11,,,,,,,,,,,,,,,,,,,,
